"PPN"	"EPN"	"Jahr"	"Titel+Zusatz"	"Verfasser"	"Ort+Verlag"	"Umfang"	"Basisklassifikation"	"Schlagwort"	"ExKommentar4802"	"Schlagwort6800"	"Abrufzeichen8600"	"Signatur"	"Standort"	"URL"	
"1802497137"	"4135926053"	"1864"	""	""	"St. Petersburg : [Chromolith. u. metallogr. Anstalt von Poltorazki u. Iljin]"	"1 Karte"	""	""	""	""	""	"Kart. D 2530-7"	"1:KTA"	""	
"1802496963"	"413592574X"	"1864"	""	""	"St. Petersburg : [Chromolith. u. metallogr. Anstalt von Poltorazki u. Iljin]"	"1 Karte"	""	""	""	""	""	"Kart. D 2530-6"	"1:KTA"	""	
"1802496882"	"4135925553"	"1864"	""	""	"St. Petersburg : [Chromolith. u. metallogr. Anstalt von Poltorazki u. Iljin]"	"1 Karte"	""	""	""	""	""	"Kart. D 2530-5"	"1:KTA"	""	
"1802496793"	"4135925340"	"1864"	""	""	"St. Petersburg : [Chromolith. u. metallogr. Anstalt von Poltorazki u. Iljin]"	"1 Karte"	""	""	""	""	""	"Kart. D 2530-4"	"1:KTA"	""	
"1802496637"	"4135925006"	"1864"	""	""	"St. Petersburg : [Chromolith. u. metallogr. Anstalt von Poltorazki u. Iljin]"	"1 Karte"	""	""	""	""	""	"Kart. D 2530-3"	"1:KTA"	""	
"1802496483"	"4135924700"	"1864"	""	""	"St. Petersburg : [Chromolith. u. metallogr. Anstalt von Poltorazki u. Iljin]"	"1 Karte"	""	""	""	""	""	"Kart. D 2530-2"	"1:KTA"	""	
"1802496297"	"4135924328"	"1864"	""	""	"St. Petersburg : [Chromolith. u. metallogr. Anstalt von Poltorazki u. Iljin]"	"1 Karte"	""	""	""	""	""	"Kart. D 2530-1"	"1:KTA"	""	
"1794913645"	"4080881487"	"1864"	"Die russische Telegraphenlinie durch Sibirien"	""	"Berlin : D. Reimer"	"1 Karte"	""	""	""	""	""	"Kart. D 2240"	"1:KTA!"	""	
"177962087X"	"4008368930"	"1864"	"Karta rěčnych oblastej Amura"	""	"St. Petersburg : [Chromolith. u. metallogr. Anstalt von Poltorazki u. Iljin]"	"Karten"	""	""	""	""	""	"Kart. D 2530"	"1:KTA"	""	
"1774185067"	"3990311492"	"1864"	"Die Hochthäler der Wadis Beit Gibrin und Sur im südlichen Palaestina : unter Zugrundelegung der Karte von van de Velde"	""	"Berlin : D. Reimer"	"1 Karte"	""	""	""	""	""	"Kart. D 7190"	"1:KTA"	""	
"1738628914"	"3802099079"	"1864"	"Carte des régions Sémiretschinsk et Transilienne dans l'Asie centrale : d'après les dernièrs travaux de M.Mrs. Séménof, Véniukof et Golubef"	"Malte-Brun, Victor Adolphe *1816-1889* ; ID: gnd/116716134"	"[Paris] : Société de géographie"	"1 Karte"	""	""	""	""	""	"Kart. D 3450"	"1:KTA"	""	
"1738628914"	"3802101774"	"1864"	"Carte des régions Sémiretschinsk et Transilienne dans l'Asie centrale : d'après les dernièrs travaux de M.Mrs. Séménof, Véniukof et Golubef"	"Malte-Brun, Victor Adolphe *1816-1889* ; ID: gnd/116716134"	"[Paris] : Société de géographie"	"1 Karte"	""	""	""	""	""	"Kart. D 3451"	"4:KTA"	""	
"173761815X"	"3791519883"	"1864"	"Karta Aziâtskoj Rossii : sostavlena po novejšim svedenâm generalʹnago štaba podpolkovnikom Ilʹinym"	"Ilʹin, Aleksej Afinogenovič *1832-1889* ; ID: gnd/1089307551"	"[Sankt-Peterburg] : A. Ilʹin"	"1 carte"	""	""	""	""	""	"Kart. D 2259"	"1:KTA"	""	
"1735244910"	"3773904061"	"1864"	"General-Karte des Osmanischen Reiches : im Jahre 1289 d. H."	""	"[Deutschland?] : [Verlag nicht ermittelbar]"	"1 Karte"	""	""	""	""	""	"2'@Kart. D 4510"	"1:KTA"	""	
"1735244678"	"3773903383"	"1864"	"Arabien : nach H. Kiepert's Karte vergrößert : im Jahre 1289 d. H. : in türkischer Sprache"	""	"[Deutschland?] : [Verlag nicht ermittelbar]"	"1 Karte"	""	""	""	""	""	"4'@Kart. D 7714"	"1:KTA"	""	
"1727643267"	"3742267035"	"1864"	"Turan oder Turkistan : zu C. Ritter's Erdkunde Buch III, West-Asien, Theil 7"	""	"Berlin : D. Reimer"	"1 Karte"	""	""	""	""	""	"Kart. D 10091"	"1:KTA"	""	
"1726860078"	"3738638512"	"1864"	"Karnoj Ganai : [Provinz Erzerum]"	""	""	"3 Karten"	""	""	"Revision IIIC 2020"	""	""	"Kart. D 6337/5"	"4:KTA"	""	
"1049230248"	"1849342814"	"1864"	"Carte des pays explorés par la Mission de Phénicie"	""	"[Paris] : Depôt de la guerre"	"1 map"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 6691"	"4:KTA"	""	
"1043826033"	"183451925X"	"1864"	"Gulf of Iskanderún to Markhab"	""	"London : Hydrographic Office, Admiralty"	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 7392"	"4:KTA"	""	
"102793028X"	"1789658411"	"1864"	"Bergweg zwischen dem oberen Thale des Murad (östlichen Euphrat-Arms) und dem Araxes bei Kagisman"	""	"Berlin : bei D. Reimer; [Berlin] : Druck von F. Barth"	"1 Karte"	""	""	""	""	""	"Kart. D 6444"	"1:KTA"	""	
"102793028X"	"178965842X"	"1864"	"Bergweg zwischen dem oberen Thale des Murad (östlichen Euphrat-Arms) und dem Araxes bei Kagisman"	""	"Berlin : bei D. Reimer; [Berlin] : Druck von F. Barth"	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 6444<a>"	"4:KTA"	""	
"1027928447"	"1789633745"	"1864"	"Routen in Hoch-Armenien : (Gegend zwischen Erzerum und Kars)"	""	"Berlin : bei D. Reimer; [Berlin] : Druck von F. Barth"	"5 Karten auf 1 Blatt"	""	""	""	""	""	"Kart. D 6160"	"1:KTA"	""	
"1027928447"	"1789656575"	"1864"	"Routen in Hoch-Armenien : (Gegend zwischen Erzerum und Kars)"	""	"Berlin : bei D. Reimer; [Berlin] : Druck von F. Barth"	"5 Karten auf 1 Blatt"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 6160<a>"	"4:KTA"	""	
"100921148X"	"1735758094"	"1864"	"General-Karte von Asien"	"Kiepert, Heinrich *1818-1899* ; ID: gnd/116168862"	"Weimar : Geographisches Institut"	"1 Karte auf 4 Blättern"	""	""	""	""	""	"Kart. D 934"	"1:KTA"	""	
"100921148X"	"3735167535"	"1864"	"General-Karte von Asien"	"Kiepert, Heinrich *1818-1899* ; ID: gnd/116168862"	"Weimar : Geographisches Institut"	"1 Karte auf 4 Blättern"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 934<a>"	"4:KTA"	""	
"1748735713"	"386831251X"	"1863"	"Karta Srednej Azìi"	""	"[St. Pétersbourg] : [Voenno Topografičeskom Depot]"	"1 Karte auf 4 Blättern"	""	""	""	""	""	"Kart. D 8710"	"1:KTA"	""	
"1746316772"	"3846231908"	"1863"	"Itinéraire de la côte mérdionale de la Mer Caspienne"	""	""	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 3106"	"4:KTA"	""	
"1741678609"	"3815917670"	"1863"	"Reise im westlichen Kleinasien gemacht im Herbst 1862 von Sperling..."	""	"Berlin : D. Reimer"	"1 Karte"	""	""	""	""	""	"Kart. D 5120"	"1:KTA"	""	
"1741678609"	"3815917689"	"1863"	"Reise im westlichen Kleinasien gemacht im Herbst 1862 von Sperling..."	""	"Berlin : D. Reimer"	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 5120<a>"	"4:KTA"	""	
"1725557630"	"3729403095"	"1863"	"Die Ruinenstätten des Hauran : nach Consul J. G. Wetzstein's Ausgabe entworfen"	"Kiepert, Heinrich *1818-1899* ; ID: gnd/116168862"	"[Erscheinungsort nicht ermittelbar] : [Verlag nicht ermittelbar]"	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 7312<a>"	"4:KTA"	""	
"1725557606"	"3729403044"	"1863"	"Die Ruinenstätten des Hauran : nach Consul J. G. Wetzstein's Ausgabe entworfen"	"Kiepert, Heinrich *1818-1899* ; ID: gnd/116168862"	"[Erscheinungsort nicht ermittelbar] : [Verlag nicht ermittelbar]"	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 7312"	"4:KTA"	""	
"1111914842"	"4307232402"	"1863"	""	"Brugsch, Heinrich *1827-1894* ; ID: gnd/118674676"	"Leipzig : Hinrichs"	"X, 514 S."	""	""	""	""	""	"8'@Kart. D 9266-2"	"1:KTA"	""	
"785949925"	"1474436323"	"1863"	"Karta srednej Azii"	""	"[Sankt Petersburg]"	"1 Kt. auf 4 Bl."	"74.21$jAsien$XGeographie"	"104253746: Mittelasien ; ID: gnd/4039661-7; 106226711: Mittlerer Osten ; ID: gnd/4039755-5"	""	""	""	"Kart. D 8710"	"1:KTA"	""	
"785949658"	"1474435939"	"1863"	"Karta srednej Azii"	""	"[Sankt Petersburg]"	"1 Kt. auf 4 Bl."	"74.21$jAsien$XGeographie"	"104253746: Mittelasien ; ID: gnd/4039661-7; 106226711: Mittlerer Osten ; ID: gnd/4039755-5"	""	""	""	"Kart. D 8711"	"1:KTA"	""	
"1823879292"	"4221888350"	"1862"	"[Materialien zu E. Sperling's Reise im westlichen Kleinasien 1862]"	""	""	"3 Karten auf 3 Blättern"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 5119"	"4:KTA"	""	
"1726611124"	"3736189680"	"1862"	"Übersichtskarte der Reise des K. Preuß. Gesandtschaft in Persien in den Jahren 1860 und1861 : nach d. Angaben von Dr. H. Brugsch"	""	"Leipzig : J. C. Hinrichs"	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 9267"	"4:KTA"	""	
"1700594117"	"3687326926"	"1862"	"General'naka karta zapadnoj Sibiri s' kirgizskoju step'ju"	""	"[Sankt Petersburg]"	"1 Karte"	""	""	""	""	""	"Kart. D 3719"	"1:KTA"	""	
"1700594001"	"3687326748"	"1862"	"General'naka karta zapadnoj Sibiri s' kirgizskoju step'ju"	""	"[Sankt Petersburg]"	"1 Karte auf 4 Blättern"	""	""	""	""	""	"Kart. D 3718"	"1:KTA"	""	
"1670035468"	"3497282049"	"1862"	"Map of Aderbeyan"	""	"Berlin : Reimer"	"1 Karte"	""	""	""	""	""	"Kart. D 9464"	"1:KTA"	""	
"1670035468"	"3497282057"	"1862"	"Map of Aderbeyan"	""	"Berlin : Reimer"	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 9465"	"4:KTA"	""	
"1111914737"	"3736185332"	"1862"	""	"Brugsch, Heinrich *1827-1894* ; ID: gnd/118674676"	"Leipzig : Hinrichs"	"XIV, 418 S."	""	""	""	""	""	"8'@Kart. D 9266-1"	"1:KTA"	""	
"1111914737"	"3736185340"	"1862"	""	"Brugsch, Heinrich *1827-1894* ; ID: gnd/118674676"	"Leipzig : Hinrichs"	"XIV, 418 S."	""	""	"Revision IIIC 2023"	""	""	"Kart. D 9266<a>"	"4:KTA"	""	
"1048231984"	"1846932270"	"1862"	"Carte du Liban d'après les reconnaissances de la brigade topographique du corps expéditionnaire de Syrie en 1860-1861"	""	"Paris : Lemercier, Imp."	"1 Karte"	""	""	""	""	""	"Kart. D 7426"	"1:KTA"	""	
"1757711953"	"3927629820"	"1861"	"Skizze der Elbrus-Alpen in Nord-Persien südlich vom Caspischen Meer"	""	"Wien : K. K. Militär-Geographisches Institut"	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 9493"	"4:KTA"	""	
"1727986415"	"3743635461"	"1861"	"Original-Skizze der Moses-Quellen (Ain-Musa) im Peträischen Arabien"	""	"Gotha : Justus Perthes"	"1 Karte"	""	""	""	""	""	"Kart. D 8367"	"1:KTA"	""	
"1727794737"	"3742875302"	"1861"	"Das nordwestliche Hocharmenien (West-Euphrat und Lycus-Flussgebiet) : nach Original-Skizzen u. Wegeschreibungen der Herren W. Strecker... und O. Blau"	""	"Berlin : D. Reimer"	"1 Karte"	""	""	""	""	""	"Kart. D 6156"	"1:KTA"	""	
"1727794737"	"3742875310"	"1861"	"Das nordwestliche Hocharmenien (West-Euphrat und Lycus-Flussgebiet) : nach Original-Skizzen u. Wegeschreibungen der Herren W. Strecker... und O. Blau"	""	"Berlin : D. Reimer"	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 6156<a>"	"4:KTA"	""	
"1726611647"	"3736191049"	"1861"	"Übersichtskarte der Reisen im Oriente des Prof. H. Petermann in den Jahren 1852-55"	"Kiepert, Heinrich *1818-1899* ; ID: gnd/116168862"	""	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 6159"	"4:KTA"	""	
"1024716104"	"1779729081"	"1861"	"Topographische Skizze von Routen im pontischen Gebirge"	""	"Berlin : D. Reimer"	"1 Karte"	""	""	""	""	""	"Kart. D 5650"	"1:KTA"	""	
"13935672X"	"726672580"	"1861"	"Geographische Analyse zu dem Versuch einer Construction der Karte von Galiläa : nebst d. Beikärtchen d. Gebirges Gilboa, d. Felsen Dschafat u. d. Kreuzfahrer-Veste Accon"	"Schulz, Ernst August"	"Berlin : Dietrich Reimer"	"91 S."	""	""	"Revision 2013 Hauptmagazin"	""	""	"4'@Ul 8658"	"4"	""	
"13935672X"	"1701534894"	"1861"	"Geographische Analyse zu dem Versuch einer Construction der Karte von Galiläa : nebst d. Beikärtchen d. Gebirges Gilboa, d. Felsen Dschafat u. d. Kreuzfahrer-Veste Accon"	"Schulz, Ernst August"	"Berlin : Dietrich Reimer"	"91 S."	""	""	""	""	""	"4'@Kart. D 3896-4,Erl."	"1:KTA"	""	
"135188512"	"43085482x"	"1861"	"nebst einer Karte"	"Petermann, Julius Heinrich *1801-1876* ; ID: gnd/121035298"	"Leipzig : Veit"	"XIV, 471 S."	""	""	"Firmenrevision 2011; Anstreichungen"	""	""	"Uk 4209-2"	"2"	""	
"135188512"	"1238425240"	"1861"	"nebst einer Karte"	"Petermann, Julius Heinrich *1801-1876* ; ID: gnd/121035298"	"Leipzig : Veit"	"XIV, 471 S."	""	""	"Firmenrevision 2011"	""	""	"Uk 4209-1/2<b>"	"2"	""	
"135188512"	"373619028X"	"1861"	"nebst einer Karte"	"Petermann, Julius Heinrich *1801-1876* ; ID: gnd/121035298"	"Leipzig : Veit"	"XIV, 471 S."	""	""	""	""	""	"8'@Kart. D 5158-2"	"1:KTA"	""	
"1801358486"	"4131748207"	"1860"	"The Lebanon from van de Velde's Map of the Holy Land"	""	"Gotha : Justus Perthes"	"1 Karte"	""	""	""	""	""	"Kart. D 7420"	"1:KTA"	""	
"176421210X"	"3957053226"	"1860"	"Carte du Haouran"	""	"Paris : A. Bertrand"	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 7311"	"4:KTA"	""	
"1762516853"	"3946629598"	"1860"	"Karte von Palaestina : nach den zuverlässigsten alten und neuen Quellen"	""	"Gotha : Perthes"	"1 Karte"	""	""	""	""	""	"Kart. D 6973"	"1:KTA"	""	
"1757116869"	"3923286422"	"1860"	"Originalkarte zu Dr. H. Barth's Reise durch Kleinasien von Trapezunt nach Tschikorýk 31. Oktober - 21. November 1858 : östl. Blatt"	""	"Gotha : Justus Perthes"	"1 Karte"	""	""	""	""	""	"Kart. D 5110"	"1:KTA"	""	
"1757116729"	"3923286090"	"1860"	"Originalkarte zu Dr. H. Barth's Reise durch Kleinasien von Tschiḱorḱ nach Ssöghüd 21. Nov. - 18. December 1858 : westl. Blatt"	""	"Gotha : Justus Perthes"	"1 Karte"	""	""	""	""	""	"Kart. D 5110"	"1:KTA"	""	
"174852464X"	"3856987533"	"1860"	"Küste bei Beirût"	""	"[S.l.]"	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 7187"	"4:KTA"	""	
"1727958853"	"3743482967"	"1860"	"Reiseroute des Konsuls Wetzstein"	""	""	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 7212"	"4:KTA"	""	
"1727653416"	"3742287729"	"1860"	"Vorläufige Skizze der von ... J. G. Wetzstein und R. Dörgens im Frühjahr 1860 ausgeführten Reise im Ostjordanland"	""	"Berlin : D. Reimer"	"1 Karte"	""	""	""	""	""	"Kart. D 7370"	"1:KTA"	""	
"1726618722"	"3736208618"	"1860"	"Troas und Thrakische Chersonesos : nach den Aufnahmen von Kauffer"	""	""	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 5750"	"4:KTA"	""	
"1724467778"	"3723921841"	"1860"	"Cypern"	"Kiepert, Heinrich *1818-1899* ; ID: gnd/116168862"	""	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 5983"	"4:KTA"	""	
"1700600222"	"3687340325"	"1860"	"Karta Azìâtskoj Rossìi"	""	"St. Peterburg : [Voenno-Topografičes. Depo]"	"1 Karte auf 4 Blättern"	""	""	""	""	""	"Kart. D 2254"	"1:KTA"	""	
"1700600222"	"3687340333"	"1860"	"Karta Azìâtskoj Rossìi"	""	"St. Peterburg : [Voenno-Topografičes. Depo]"	"1 Karte auf 4 Blättern"	""	""	""	""	""	"Kart. D 2254<a>"	"1:KTA"	""	
"1698329121"	"3667364431"	"1860"	"Karta okruga vnurtrennich' Kirgizov' Semipolatinskoj oblasti"	""	""	"1 Karte"	""	""	""	""	""	"Kart. D 3210"	"1:KTA"	""	
"1698096674"	"3666156274"	"1860"	"[Plan der Festung Germersheim]"	""	""	"1 Karte"	""	""	""	""	""	"Kart. Denkschr. LI,262,A"	"1:KTA"	""	
"1694408612"	"3622565039"	"1860"	"Routes in Kirmán, Jebál & Khorasán : to illustrate Sergeant Gibbons Journal"	""	"London : John Murray"	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 9631"	"4:KTA"	""	
"1670040283"	"3497293156"	"1860"	"Übersichtskarte der russischen wissenschaftlichen Expedition in Chorassan mitgetheilt von ..."	""	"Berlin : Reimer"	"1 Karte"	""	""	""	""	""	"Kart. D 9580"	"1:KTA"	""	
"1191115992"	"3723919405"	"1860"	"Carte De La Syrie Méridionale : comprenant les montagnes du Liban et de l'Anti-Liban Et Les Territoires Des Drouzes Et Des Maronites jusqu'à l'est de Damas."	""	"Berlin : Reimer; [Berlin] : l'Inst. lithogr. de L. Kraatz"	"1 Kt."	""	""	""	""	""	"Kart. D 6680"	"1:KTA"	""	
"1191115992"	"3723919413"	"1860"	"Carte De La Syrie Méridionale : comprenant les montagnes du Liban et de l'Anti-Liban Et Les Territoires Des Drouzes Et Des Maronites jusqu'à l'est de Damas."	""	"Berlin : Reimer; [Berlin] : l'Inst. lithogr. de L. Kraatz"	"1 Kt."	""	""	"Revision IIIC 2023"	""	""	"Kart. D 6680<a>"	"4:KTA"	""	
"1027554865"	"1786502186"	"1860"	"Libanon nach Bird"	""	""	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 7422"	"4:KTA"	""	
"1024716309"	"1779729529"	"1860"	"Topographische Skizze der Strasse von Murad (östl. Euphrat) nach Erzerum"	""	"Berlin : D. Reimer"	"1 Karte"	""	""	""	""	""	"Kart. D 6440"	"1:KTA"	""	
"860999548"	"391813704X"	"1860"	"Karte des Kossogol-Beckens und eines Theiles von Trans-Baikalien : nach Permikin's Forschungen und anderen authentischen russischen Quellen"	""	"Gotha : Justus Perthes; Gotha : Hellfarth"	"1 Kt"	""	""	""	""	""	"Kart. D 2716"	"1:KTA"	""	
"860998843"	"392337545X"	"1860"	"P. von Tschihatscheff's Reiserouten und Übersicht seiner Höhenbestimmungen in Kleinasien 1848-1858"	""	"Gotha : Justus Perthes; Gotha : Hellfarth"	"1 Kt"	""	""	""	""	""	"Kart. D 5074"	"1:KTA"	""	
"31032839X"	"38020648X"	"1860"	"Turkey in Asia"	""	"London : The London Print. and Publ. Co."	"1 Karte"	""	""	""	""	""	"Kart. D 4488"	"1:KTA"	""	
"310234891"	"379980207"	"1860"	"Asia minor"	""	"[London] : [The London Printing and Publ. Comp.]"	"1 Karte"	""	""	""	""	""	"Kart. D 5112"	"1:KTA"	""	
"135188806"	"720651557"	"1860"	"Reisebericht über Hauran und die Trachonen : nebst einem Anhange über die Sabäischen Denkmäler in Ostsyrien"	"Wetzstein, Johann Gottfried *1815-1905* ; ID: gnd/118897845"	"Berlin : Reimer"	"IV, 150 S."	"15.76$jVorderer und mittlerer Orient$XGeschichte; 74.05$jReisebeschreibungen$jGeschichte des Reisens; 15.19$jVor- und Frühgeschichte"	"104873159: Hauran ; ID: gnd/4239284-6"	"Verfleckt; Anstreichungen"	""	""	"Ul 4336"	"2"	""	
"135188806"	"3743480751"	"1860"	"Reisebericht über Hauran und die Trachonen : nebst einem Anhange über die Sabäischen Denkmäler in Ostsyrien"	"Wetzstein, Johann Gottfried *1815-1905* ; ID: gnd/118897845"	"Berlin : Reimer"	"IV, 150 S."	"15.76$jVorderer und mittlerer Orient$XGeschichte; 74.05$jReisebeschreibungen$jGeschichte des Reisens; 15.19$jVor- und Frühgeschichte"	"104873159: Hauran ; ID: gnd/4239284-6"	""	""	""	"8'@Kart. D 7211"	"1:KTA"	""	
"135188504"	"430854811"	"1860"	""	"Petermann, Julius Heinrich *1801-1876* ; ID: gnd/121035298"	"Leipzig : Veit"	"VIII, 408 S."	""	""	"Firmenrevision 2011; Anstreichungen"	""	""	"Uk 4209-1"	"2"	""	
"135188504"	"1238425216"	"1860"	""	"Petermann, Julius Heinrich *1801-1876* ; ID: gnd/121035298"	"Leipzig : Veit"	"VIII, 408 S."	""	""	"Firmenrevision 2011"	""	""	"Uk 4209-1<a>"	"2"	""	
"135188504"	"1238425224"	"1860"	""	"Petermann, Julius Heinrich *1801-1876* ; ID: gnd/121035298"	"Leipzig : Veit"	"VIII, 408 S."	""	""	"Firmenrevision 2011"	""	""	"Uk 4209-1/2<b>"	"2"	""	
"135188504"	"3736190379"	"1860"	""	"Petermann, Julius Heinrich *1801-1876* ; ID: gnd/121035298"	"Leipzig : Veit"	"VIII, 408 S."	""	""	""	""	""	"8'@Kart. D 6158-1"	"1:KTA"	""	
"1802116141"	"4135028764"	"1859"	"Route im östlichen Kleinasien (von Tarsus nach Trapezunt)"	""	"[Berlin]"	"1 Karte"	""	""	""	""	""	"Kart. D 5704"	"1:KTA!"	""	
"1802116141"	"4135028772"	"1859"	"Route im östlichen Kleinasien (von Tarsus nach Trapezunt)"	""	"[Berlin]"	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 5704<a>"	"4:KTA!"	""	
"1794529632"	"4077426782"	"1859"	"Übersichts-Karte der russischen wissenschaftlichen Expeditionin Chorasan im Jahre 1858 : (Übersetzung der Karte im Wjestnik der K. Russ. geogr. Gesellschaft, 1859)"	""	"Berlin : D. Reimer"	"1 Karte"	""	""	""	""	""	"Kart. D 9576"	"1:KTA"	""	
"1747759058"	"3849897567"	"1859"	"Ostrov' Čeleken' : Kaspïiskago Morja : vostočn. ber. : po s'emke i promeru 1859 g."	""	"[Russsland?]"	"1 Karte"	""	""	""	""	""	"Kart. D 3595"	"1:KTA"	""	
"1745808043"	"3843405131"	"1859"	"Karta rečnoj oblasti Amura ... [Carte fluviale de la province de l'Amour]"	""	"[S.l.] : Lith. de la section de topographie militaire"	"1 flle"	""	""	""	""	""	"Kart. D 2523"	"1:KTA"	""	
"1741552753"	"3815413788"	"1859"	"[P. v. Tschichatscheff's Routen im nordöstlichen Kleinasien und Armenien im Sommer 1858] : handschriftliche Skizze"	""	""	"1 Karte auf 2 Blättern"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 5071"	"4:KTA"	""	
"1741552737"	"3815413753"	"1859"	"P. v. Tschichatscheff's Routen im nordöstlichen Kleinasien und Armenien im Sommer 1858"	""	"[Berlin] : [D. Reimer]"	"1 Karte"	""	""	""	""	""	"Kart. D 5070<a>"	"1:KTA"	""	
"1727958373"	"3743481804"	"1859"	"Die Landschaften im Osten von Damascus : (Haurân und die Trachonen) : anch den von J. G. Wetzstein ...im Frühjahr 1858 gemachten Beobachtungen und Winkelmessungen"	""	"Berlin : D. Reimer"	"1 Karte"	""	""	""	""	""	"Kart. D 7210"	"1:KTA"	""	
"1727958373"	"3743481812"	"1859"	"Die Landschaften im Osten von Damascus : (Haurân und die Trachonen) : anch den von J. G. Wetzstein ...im Frühjahr 1858 gemachten Beobachtungen und Winkelmessungen"	""	"Berlin : D. Reimer"	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 7210<a>"	"4:KTA"	""	
"1727955099"	"3743475103"	"1859"	"Euphrat undTigris Quelland : Skizze nach v. Moltke, v. Vincke, v. Fischer und Brant, Ainsworth u. andern Routiers"	""	""	"1 Karte"	""	""	""	""	""	"Kart. D 6388"	"1:KTA"	""	
"1703307453"	"3694703063"	"1859"	"Plan der Castries Bay nahe der Amur Mündung"	""	"Berlin : Reimer"	"1 Karte"	""	""	""	""	""	"Kart. D 2780"	"1:KTA"	""	
"1703307453"	"3695147679"	"1859"	"Plan der Castries Bay nahe der Amur Mündung"	""	"Berlin : Reimer"	"1 Karte"	""	""	""	""	""	"Kart. T 8289"	"1:KTA"	""	
"1694472175"	"3623009830"	"1859"	"Skizze des Bulghar Dagh im cilicischen Taurus zwischen den Cydnis Quellen und dem Sarus beo Bozanti"	"Kotschy, Theodor *1813-1866* ; ID: gnd/11634444X"	"[Gotha]"	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 5728"	"4:KTA"	""	
"1694457494"	"3622964731"	"1859"	"Dr. Th. Kotschy's Ansichten des Vulkans Demavend : nebst Grundriss des Kraters"	"Kotschy, Theodor *1813-1866* ; ID: gnd/11634444X"	"Gotha : Justus Perthes"	"1 Karte"	""	""	""	""	""	"Kart. D 9490"	"1:KTA"	""	
"1049541243"	"1850091374"	"1859"	"Carte des voyages du Général Ferrier en Perse et en Afghanistan : itinéraire du Général Ferrier"	""	"Paris : Dentu"	"1 Karte"	""	""	""	""	""	"Kart. D 8695"	"1:KTA"	""	
"101224685X"	"1747196843"	"1859"	"Carte physique et politique de l'Asie"	"Andriveau-Goujon, J. ; ID: gnd/103756485"	"Paris : [J. Andriveau-Goujon]"	"1 Karte"	""	""	""	""	""	"8'@,Kart. D 940<1859>"	"1:KTA"	""	
"609075888"	"3993755049"	"1859"	"Karten-Atlas zu Dr. A. v. Middendorff's Reise in den äussersten Norden und Osten Sibiriens"	""	"St. Petersburg : Buchdr. der Kaiserlichen Akademie der Wissenschaften"	"1 Atlas (18 Blätter)"	""	""	""	""	""	"2'@Kart. D 3367"	"1:KTA"	""	
"449001199"	"401398994"	"1859"	"Itinerar der Kleinasiatischen Reise P. v. Tschichatscheff's im Jahre 1858"	"Čichačev, Petr A. *1808-1890* ; ID: gnd/11887117X"	"Berlin : Reimer"	"71 S."	""	""	"Firmenrevision 2011; Anstreichungen"	""	""	"Uk 8047"	"2"	""	
"449001199"	"3729404636"	"1859"	"Itinerar der Kleinasiatischen Reise P. v. Tschichatscheff's im Jahre 1858"	"Čichačev, Petr A. *1808-1890* ; ID: gnd/11887117X"	"Berlin : Reimer"	"71 S."	""	""	""	""	""	"8'@Kart. D 5070"	"1:KTA"	""	
"449001199"	"4275395484"	"1859"	"Itinerar der Kleinasiatischen Reise P. v. Tschichatscheff's im Jahre 1858"	"Čichačev, Petr A. *1808-1890* ; ID: gnd/11887117X"	"Berlin : Reimer"	"71 S."	""	""	"Revision IIIC 2023"	""	""	"Kart. D 5070<a>"	"4:KTA"	""	
