"PPN"	"EPN"	"Jahr"	"Titel+Zusatz"	"Verfasser"	"Ort+Verlag"	"Umfang"	"Basisklassifikation"	"Schlagwort"	"ExKommentar4802"	"Schlagwort6800"	"Abrufzeichen8600"	"Signatur"	"Standort"	"URL"	
"039366812"	"1174494115"	"1868"	"Atlas do imperio do Brazil : comprehendendo as respectivas divisões administrativas, ecclesiasticas, eleitoraes e judiciarias"	""	"Rio de Janeiro : Lithogr. do Inst. Philomathico"	"36 S., 24 Bl."	""	"106370383: Brasilien ; ID: gnd/4008003-1; 106128507: Verwaltung ; ID: gnd/4063317-2"	""	""	""	"2'@Kart. R 16096"	"1:KTA"	""	
"1837069301"	"4274789519"	"1867"	"Mapa topografico de la Isla de Cuba"	""	"Paris : [Dufour?]"	"1 Karte"	""	""	""	""	""	"Kart. R 13376"	"1:KTA"	""	
"1811278655"	"4171526213"	"1867"	"Map of the Mining Districts of Reese River or Eastern Nevada : compiled for the Austin Committee on Paris Exposition"	""	"Paris : Lit. G. Schlatter et fils"	"1 Karte"	""	""	""	""	""	"Kart. R 8821"	"1:KTA"	""	
"1788513770"	"4051290697"	"1867"	"Mapa de la Republica Argentina"	"Wyld, James *1812-1887* ; ID: gnd/101478194"	"London : James Wyld"	"1 Karte"	""	""	""	""	""	"Kart. R 17300"	"1:KTA"	""	
"1757733760"	"3927680826"	"1867"	"North western America : showing the territory ceded by Russia to the United States"	"Lindenkohl, Adolph *1833-1904* ; ID: gnd/116073237X"	"[Washington] : U.S. Coast Survey"	"1 Karte"	""	""	""	""	""	"Kart. R 5940"	"1:KTA"	""	
"1757733612"	"3927679143"	"1867"	"North western America : showing the territory ceded by Russia to the United States"	"Lindenkohl, Adolph *1833-1904* ; ID: gnd/116073237X"	"[Washington] : U.S. Coast Survey"	"1 map"	""	""	""	""	""	"Kart. R 5940<2>"	"1:KTA"	""	
"1753112133"	"3901548645"	"1867"	"Outline map showing a new route from Texas to Fort Yuma, California : for cattle droves and trains en route to California"	""	"[Washington, D.C.] : The Corps"	"1 Karte auf 2 Blättern"	""	""	""	""	""	"Kart. R 10624"	"1:KTA"	""	
"1751370844"	"3888399572"	"1867"	"Karte der Gold-Staaten von Nord-Amerika : nach officiellen Vermessungen"	""	"Bremen : Karl Tannen"	"1 Karte"	""	""	""	""	""	"Kart. R 4275"	"1:KTA"	""	
"1738628949"	"3802205707"	"1867"	"Carte de la Guyane française indiquant les établissements pénitentiaires"	""	"Paris : Erhard"	"1 Karte"	""	""	""	""	""	"Kart. R 15922"	"1:KTA"	""	
"1738628930"	"3802145038"	"1867"	"Carte de la Nouvelle Calédonie et de ses dépendances avec la colonie pénitentiaire de l'ile Nou"	""	"Paris : Imp. Janson"	"1 Karte"	""	""	""	""	""	"Kart. R 23661"	"1:KTA"	""	
"172603027X"	"3734863279"	"1867"	"Der Amazonen Strom innerhalb des Brasilianischen Gebietes : nach den durch die Brasilianische Regierungs-Expedition aufgenommenen Stromkarten"	""	"Berlin : D. Reimer"	"2 Karten auf 1 Blatt"	""	""	"Revision IIIC 2023"	""	""	"Kart. R 14452"	"4:KTA"	""	
"1700473514"	"3685869582"	"1867"	"Das Patagonische Küstenland zwischen Rio Colorado und Rio Chubut"	""	"Berlin"	"1 Karte"	""	""	""	""	""	"Kart. R 17831"	"1:KTA"	""	
"1700473514"	"3685869590"	"1867"	"Das Patagonische Küstenland zwischen Rio Colorado und Rio Chubut"	""	"Berlin"	"1 Karte"	""	""	""	""	""	"Kart. R 17831<a>"	"1:KTA"	""	
"170047085X"	"3685862413"	"1867"	"Die Deutschen Colonien im Urwald der Brasilianischen Provinz Rio Grande do Sul und Dr. R. Hensel's Reiseroute über die Serra Geral im Jahre 1865. Nach den von Dr. Hensel gesammelten Originalquellen, nach dem Tagebuch seiner Reise..."	""	"Berlin : Reimer"	"1 Karte"	""	""	""	""	""	"Kart. R 16794"	"1:KTA"	""	
"1012176649"	"1746966823"	"1867"	"A Provincia do Paraná : carta chorografica"	""	"[Rio de Janeiro] : Litha. do Archivo. Militar"	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. R 16731"	"4:KTA"	""	
"861000765"	"391806087X"	"1867"	"Aufnahme der Flüsse Purus und Aquiry durch W. Chandless, 1864 & 1865"	""	"Gotha : Justus Perthes; Gotha : Hellfarth"	"1 Kt"	""	""	""	""	""	"Kart. R 14496"	"1:KTA"	""	
"517752492"	"3693666814"	"1867"	"Übersichts-Karte der deutschen Ansiedlungen in der Provinz: Santa Catharina in Brasilien ..."	""	"Hamburg : Robert Kittler"	"1 Karte"	""	""	""	""	""	"Kart. R 16924"	"1:KTA"	""	
"1842062840"	"4307708490"	"1866"	"Mappa da parte septentrional Provincia do Espirito-Santo"	""	"[Rio de Janeiro] : Imperial instituto artistico"	"1 Karte"	""	""	""	""	""	"Kart. R 16661"	"1:KTA"	""	
"1842062840"	"4307708504"	"1866"	"Mappa da parte septentrional Provincia do Espirito-Santo"	""	"[Rio de Janeiro] : Imperial instituto artistico"	"1 Karte"	""	""	""	""	""	"Kart. R 16661<a>"	"1:KTA"	""	
"183991386X"	"4295649775"	"1866"	"Süd-Ost-Australien : nach officiellen und authentischen Dokumenten"	"Petermann, August *1822-1878* ; ID: gnd/119408953"	"Gotha : Justus Perthes"	"1 Karte"	""	""	""	""	""	"Kart. R 21796"	"1:KTA"	""	
"1839374594"	"4291532342"	"1866"	"Mappa geral das terras publicas do Municipio de Curitiba, provincia de Parana"	""	"Rio de Janeiro : Lit. S. A'. Sisson"	"1 Karte"	""	""	""	""	""	"Kart. R 16636"	"1:KTA"	""	
"1839367415"	"4291512961"	"1866"	"Mappa das colonias do Mucury"	""	"[Rio de Janeiro] : Imperial instituto artistico"	"1 Karte auf 2 Blättern"	""	""	""	""	""	"Kart. R 16722"	"1:KTA"	""	
"1839367415"	"429151297X"	"1866"	"Mappa das colonias do Mucury"	""	"[Rio de Janeiro] : Imperial instituto artistico"	"1 Karte auf 2 Blättern"	""	""	""	""	""	"Kart. R 16722<a>"	"1:KTA"	""	
"1837820538"	"4282117532"	"1866"	"Mappa do Rio Doce organisado pelo engenheiro Carlos Krauss..."	""	"Rio de Janeiro : Imperial Instituto artistico"	"1 Karte"	""	""	""	""	""	"Kart. R 14560"	"1:KTA"	""	
"1837820538"	"4282117540"	"1866"	"Mappa do Rio Doce organisado pelo engenheiro Carlos Krauss..."	""	"Rio de Janeiro : Imperial Instituto artistico"	"1 Karte"	""	""	""	""	""	"Kart. R 14560<a>"	"1:KTA"	""	
"183460608X"	"427118750X"	"1866"	"Colton's map of the state of West Virginia : and portions of adjoining states"	""	"New York : G.W. and C.B. Colton"	"1 Karte"	""	""	""	""	""	"Kart. R 10847"	"1:KTA"	""	
"1814392920"	"4179567237"	"1866"	"Map of Marion Co. : Indiana"	""	"Philadelphia : C.O. Titus"	"1 Karte"	""	""	""	""	""	"Kart. R 8015"	"1:KTA"	""	
"179823906X"	"4113719705"	"1866"	"Talbot"	"Windsor, George Andrew"	"Melbourne : [F.F. Bailliere]"	"1 Karte"	""	""	""	""	""	"Kart. R 22464"	"1:KTA"	""	
"1789696747"	"4060356093"	"1866"	"Süd-America"	""	"Gotha : Justus Perthes"	"1 Karte"	""	""	""	""	""	"Kart. R 14137"	"1:KTA"	""	
"178946742X"	"4056107602"	"1866"	"Nord America"	""	"Gotha : Justus Perthes"	"1 Karte"	""	""	""	""	""	"Kart. R 730"	"1:KTA"	""	
"1786506947"	"4038310825"	"1866"	"The Victoria River : Australia, N.W. Coast"	""	"[London] : Published according to Act of Parliament at the Hydrographic Office of the Admiralty"	"1 Karte"	""	""	""	""	""	"Kart. R 21303"	"1:KTA"	""	
"1757162941"	"3923405081"	"1866"	"West-Australien, Neu-Seeland"	""	"Gotha : Justus Perthes"	"1 Karte"	""	""	""	""	""	"Kart. R 20935"	"1:KTA"	""	
"1757153462"	"3923382375"	"1866"	"Süd-Ost-Australien : nach officiellen und authentischen Dokumenten"	"Petermann, August *1822-1878* ; ID: gnd/119408953"	"Gotha : Justus Perthes"	"1 Karte"	""	""	""	""	""	"Kart. R 21797"	"1:KTA"	""	
"1747868566"	"3850236404"	"1866"	"L'Anse including Portage entry and part of Keweenaw Bay, lake Superior"	""	"[Washington, D.C.]"	"1 Karte"	""	""	""	""	""	"Kart. R 3099"	"1:KTA"	""	
"1738534618"	"3799514325"	"1866"	"Karte von Süd-Amerika"	""	""	"1 Karte"	""	""	""	""	""	"Kart. R 14207"	"1:KTA"	""	
"173853460X"	"3799513248"	"1866"	"Karte von Nord-Amerika"	""	""	"1 Karte"	""	""	""	""	""	"Kart. R 769"	"1:KTA"	""	
"1733615067"	"3691239609"	"1866"	"Mappa geral das colonias de S. Leopoldina, S. Izabel e Rio Novo na provincia de Espirito Santo"	""	"[Rio de Janeiro] : Imperial instituto artistico"	"1 Karte"	""	""	""	""	""	"Kart. R 16663"	"1:KTA"	""	
"1733615067"	"3691239617"	"1866"	"Mappa geral das colonias de S. Leopoldina, S. Izabel e Rio Novo na provincia de Espirito Santo"	""	"[Rio de Janeiro] : Imperial instituto artistico"	"1 Karte"	""	""	""	""	""	"Kart. R 16663<a>"	"1:KTA"	""	
"1702654087"	"3691240593"	"1866"	"Mappa geral da Provincia do Espirito-Santo : relativo as colonias e vias de communicac̦aõ ; publicado por Ordem de S. Ex. O. Sr. conselho. Anto. Franco. de Paula Souza, Ministro e Secretario d'Estado dos Negocios d'Agricultura Commercio e Obras Publicas"	""	"[Rio de Janeiro] : Imperial instituto artistico"	"1 Karte"	""	""	""	""	""	"Kart. R 16659"	"1:KTA"	""	
"1702654087"	"3757485564"	"1866"	"Mappa geral da Provincia do Espirito-Santo : relativo as colonias e vias de communicac̦aõ ; publicado por Ordem de S. Ex. O. Sr. conselho. Anto. Franco. de Paula Souza, Ministro e Secretario d'Estado dos Negocios d'Agricultura Commercio e Obras Publicas"	""	"[Rio de Janeiro] : Imperial instituto artistico"	"1 Karte"	""	""	""	""	""	"Kart. R 16659<a>"	"1:KTA"	""	
"1691497266"	"3603412729"	"1866"	"Map of the United States and Territories : showing the extent of Public Surveys and other details"	""	"Washington"	"1 Karte"	""	""	""	""	""	"Kart. R 3326"	"1:KTA"	""	
"1677124202"	"351613707X"	"1866"	"Map of the State of North Carolina with portions of adjoining States"	""	"New York"	"1 Karte auf 2 Blättern"	""	""	""	""	""	"Kart. R 6390"	"1:KTA"	""	
"1677124172"	"3516136383"	"1866"	"Colton's map of the State of Indiana : compiled from the United States surveys and authentic sources, exhibiting sections, fractional sections, railroads, canals etc."	""	"New York : G.W. and C.B. Colton"	"1 Karte"	""	""	""	""	""	"Kart. R 7266"	"1:KTA"	""	
"1047296438"	"1843481952"	"1866"	"West-Indien und Central-Amerika"	""	"Gotha : Justus Pertes"	"1 Karte"	""	""	""	""	""	"Kart. R 11235"	"1:KTA"	""	
"1031239316"	"1807362698"	"1866"	"12 miles around Philadelphia"	""	"[Philadelphia, Pa.] : R.L. Barnes"	"1 Karte"	""	""	""	""	""	"Kart. R 9781"	"1:KTA"	""	
"1839376082"	"429153552X"	"1865"	"Mappa do Sul do Imperio do Brazil e Paizes Limitrophes"	""	"[Rio de Janeiro?] : Lithographia do Imperial Instituto Artístico"	"1 Karte"	""	""	""	""	""	"Kart. R 16404"	"1:KTA"	""	
"1814865039"	"4181243974"	"1865"	"Mappa do Sul do Império do Brazil e paizes limitrophes organisado segundo os trabalhos mais recentes por orden ..."	""	"[Rio de Janeiro] : Imperial Instituto Artístico"	"1 Karte"	""	""	""	""	""	"Kart. R 14954"	"1:KTA"	""	
"1789967481"	"4061079670"	"1865"	""	""	"Melbourne : Department of Lands & Survey"	"1 Karte"	""	""	""	""	""	"Kart. R 22139-8"	"1:KTA"	""	
"1789967430"	"4061079557"	"1865"	""	""	"Melbourne : Department of Lands & Survey"	"1 Karte"	""	""	""	""	""	"Kart. R 22139-7"	"1:KTA"	""	
"178996735X"	"4061079441"	"1865"	""	""	"Melbourne : Department of Lands & Survey"	"1 Karte"	""	""	""	""	""	"Kart. R 22139-6"	"1:KTA"	""	
"1789967317"	"4061079336"	"1865"	""	""	"Melbourne : Department of Lands & Survey"	"1 Karte"	""	""	""	""	""	"Kart. R 22139-5"	"1:KTA"	""	
"1789967295"	"4061079220"	"1865"	""	""	"Melbourne : Department of Lands & Survey"	"1 Karte"	""	""	""	""	""	"Kart. R 22139-4"	"1:KTA"	""	
"1789967252"	"4061079166"	"1865"	""	""	"Melbourne : Department of Lands & Survey"	"1 Karte"	""	""	""	""	""	"Kart. R 22139-3"	"1:KTA"	""	
"1789967090"	"4061078836"	"1865"	""	""	"Melbourne : Department of Lands & Survey"	"1 Karte"	""	""	""	""	""	"Kart. R 22139-2"	"1:KTA"	""	
"178996654X"	"4061077856"	"1865"	""	""	"Melbourne : Department of Lands & Survey"	"1 Karte"	""	""	""	""	""	"Kart. R 22139-1"	"1:KTA"	""	
"1789710340"	"4060391441"	"1865"	"Verein-Staaten von Nord-America : Mexico, Yucatan u. A."	""	"Gotha : Justus Perthes"	"1 Karte"	""	""	""	""	""	"Kart. R 3261"	"1:KTA"	""	
"1789707951"	"4060386081"	"1865"	"Verein-Staaten von Nord-America mit Ausnahme Florida's und der westlichen Territorien"	""	"Gotha : Justus Perthes"	"1 Karte"	""	""	""	""	""	"Kart. R 3258"	"1:KTA"	""	
"1789698650"	"4060360589"	"1865"	"Süd-America : in zwei Blättern"	""	"Gotha : Justus Perthes"	"1 Karte auf 2 Blättern"	""	""	""	""	""	"Kart. R 14141"	"1:KTA"	""	
"1789046505"	"4054551270"	"1865"	"America"	""	"[Gotha] : [Justus Perthes]"	"1 Karte"	""	""	""	""	""	"Kart. R 188"	"1:KTA"	""	
"1785421328"	"4032775419"	"1865"	"Map showing the progress of the public surveys in Kansas and Nebraska"	"Sleeper, H. S."	"Kansas : Surveyors Gen. Office"	"1 map"	""	""	""	""	""	"Kart. R 5151"	"1:KTA!"	""	
"1783951613"	"402768379X"	"1865"	"The province of Victoria (Australia) : showing all the roads, rivers, towns, counties, gold-diggings, sheep and cattle stations, &c. &c. &c"	""	"London : Edward Stanford"	"1 Karte"	""	""	""	""	""	"Kart. R 22130"	"1:KTA"	""	
"1776269128"	"3999368128"	"1865"	"Die kaiserlich-brasilianische Provinz Santa Catharina mit den angrenzenden Theilen der Provinzen Paran u. Rio Grande do Sul"	""	"Leipzig : Brockhaus"	"1 Karte auf 2 Blättern"	""	""	""	""	""	"Kart. R 16922"	"1:KTA"	""	
"1775997685"	"399875329X"	"1865"	"River Santa Cruz"	""	"[S.l.]"	"1 Karte"	""	""	""	""	""	"Kart. R 14759"	"1:KTA"	""	
"1767085842"	"3969242576"	"1865"	"Sketch of the public surveys in the state of Minnesota"	""	"[Saint Paul?] : [publisher not identified]"	"1 map"	""	""	""	""	""	"Kart. R 8425"	"1:KTA"	""	
"1758953675"	"3931218457"	"1865"	"Carta jeografica de los estados unidos de Colombia"	""	"Bogota : Murillo"	"1 Karte"	""	""	""	""	""	"Kart. R 15207"	"1:KTA"	""	
"1758953675"	"3931215989"	"1865"	"Carta jeografica de los estados unidos de Colombia"	""	"Bogota : Murillo"	"1 Karte"	""	""	""	""	""	"Kart. R 15207<a>"	"1:KTA"	""	
"1758952830"	"3931215431"	"1865"	"Carta corográfica del estado del Tolima"	""	"[Bogotá] : Comisión Corográfica"	"1 Karte"	""	""	""	""	""	"Kart. R 15498"	"1:KTA"	""	
"1758952687"	"3931215156"	"1865"	"Carta corográfica del estado del Tolima"	""	"[Bogotá] : Comisión Corográfica"	"1 map"	""	""	""	""	""	"Kart. R 15498<a>"	"1:KTA"	""	
"1758952113"	"3931213951"	"1865"	"Carta corográfica del estado de Santander"	""	"[ Bogotá] : [Comisión Corográfica]"	"1 kaart"	"74.26"	""	""	""	""	"Kart. R 15474"	"1:KTA"	""	
"1758952113"	"393121396X"	"1865"	"Carta corográfica del estado de Santander"	""	"[ Bogotá] : [Comisión Corográfica]"	"1 kaart"	"74.26"	""	""	""	""	"Kart. R 15474<a>"	"1:KTA"	""	
"175895177X"	"3931213218"	"1865"	"Carta corográfica del Estado de Panamá"	""	"[Bogotá] : Comisión Corográfica"	"1 map"	""	""	""	""	""	"Kart. R 15386"	"1:KTA"	""	
"175895177X"	"3931213226"	"1865"	"Carta corográfica del Estado de Panamá"	""	"[Bogotá] : Comisión Corográfica"	"1 map"	""	""	""	""	""	"Kart. R 15386<a>"	"1:KTA"	""	
"1758950889"	"3931210812"	"1865"	"Carta corográfica del estado del Magdalena"	""	"Bogotá : Comision Corográfica"	"1 map"	""	""	""	""	""	"Kart. R 15378"	"1:KTA"	""	
"1758950889"	"3931210820"	"1865"	"Carta corográfica del estado del Magdalena"	""	"Bogotá : Comision Corográfica"	"1 map"	""	""	""	""	""	"Kart. R 15378<a>"	"1:KTA"	""	
"1758950366"	"3931209644"	"1865"	"Carta corográfica del estado de Cundinamarca"	""	"[Bogotá] : Comisión Corográfica"	"1 map"	""	""	""	""	""	"Kart. R 15326"	"1:KTA"	""	
"1758950366"	"3931209652"	"1865"	"Carta corográfica del estado de Cundinamarca"	""	"[Bogotá] : Comisión Corográfica"	"1 map"	""	""	""	""	""	"Kart. R 15326<a>"	"1:KTA"	""	
"1758949635"	"3931208273"	"1865"	"Carta corografica del Estado del Cauca"	""	"Paris : Imp. de Thierry frères"	"1 Karte"	""	""	""	""	""	"Kart. R 15306"	"1:KTA"	""	
"1758949635"	"3931208281"	"1865"	"Carta corografica del Estado del Cauca"	""	"Paris : Imp. de Thierry frères"	"1 Karte"	""	""	""	""	""	"Kart. R 15306<a>"	"1:KTA"	""	
"1758930675"	"3931164136"	"1865"	"Carta corográfica del estado de Boyacá"	""	"[Bogotá] : Comisión Corográfica"	"1 kaart"	"74.26"	""	""	""	""	"Kart. R 15280"	"1:KTA"	""	
"1758930675"	"3931164144"	"1865"	"Carta corográfica del estado de Boyacá"	""	"[Bogotá] : Comisión Corográfica"	"1 kaart"	"74.26"	""	""	""	""	"Kart. R 15280<a>"	"1:KTA"	""	
"1758930470"	"393116375X"	"1865"	"Carta corográfica del Estado de Bolivar"	""	"[Bogotá] : Comisión Corográfica"	"1 kaart"	"74.26"	""	""	""	""	"Kart. R 15270"	"1:KTA"	""	
"1758930470"	"3931163768"	"1865"	"Carta corográfica del Estado de Bolivar"	""	"[Bogotá] : Comisión Corográfica"	"1 kaart"	"74.26"	""	""	""	""	"Kart. R 15270<a>"	"1:KTA"	""	
"1758930160"	"3931161498"	"1865"	"Carta corográfica del Estado de Antioquia"	""	"[Bogotá] : Comisión Corográfica"	"1 Karte"	""	""	""	""	""	"Kart. R 15260"	"1:KTA"	""	
"1758930128"	"393116134X"	"1865"	"Carta corográfica del Estado de Antioquia"	""	"[Bogotá] : Comisión Corográfica"	"1 kaart"	"74.26"	""	""	""	""	"Kart. R 15260<a>"	"1:KTA"	""	
"175773550X"	"3927687383"	"1865"	"[The United States, southern part, including Virginia, North and South Carolina, Tenessee, Georgia, Alabama, Mississippi and Florida]"	"Lindenkohl, Adolph *1833-1904* ; ID: gnd/116073237X"	"[Washington] : U.S. Coast Survey"	"1 Karte auf 6 Blättern"	""	""	""	""	""	"Kart. R 5153"	"1:KTA"	""	
"1757154280"	"3923383924"	"1865"	"Süd-Polar-Karte"	""	"Gotha : Justus Perthes"	"1 Karte"	""	""	""	""	""	"Kart. R 26801"	"1:KTA"	""	
"1755987153"	"3918063135"	"1865"	"Australien"	""	"Gotha : Perthes"	"1 Karte"	""	""	""	""	""	"Kart. R 20461"	"1:KTA"	""	
"1750119110"	"3879911355"	"1865"	"Portage Lake and river with part of Keweenaw Bay"	""	"[Washington, D.C.] : U.S. Lake Survey"	"1 map"	""	""	""	""	""	"Kart. R 3112"	"1:KTA"	""	
"1747708674"	"3849671887"	"1865"	"Emigration map of Otago, Canterbury and Southland, New Zealand, from the most recent surveys and explorations"	""	"Edinburgh : W. & A.K. Johnston Ltd."	"1 Karte"	""	""	""	""	""	"Kart. R 24094"	"1:KTA"	""	
"1747708658"	"3849671496"	"1865"	"Emigration map of Nelson, Marlborough, and Canterbury, New Zealand, from the most recent surveys and exploration"	""	"Edinburgh : W. & A.K. Johnston Ltd."	"1 Karte"	""	""	""	""	""	"Kart. R 24092"	"1:KTA"	""	
"1747708631"	"384967097X"	"1865"	"Emigration map of Auckland, Wellington, Hawke Bay and Taranaki, New Zealand : from the most recent surveys and explorations"	""	"Edinburgh : W. & A.K. Johnston Ltd"	"1 Karte"	""	""	""	""	""	"Kart. R 24090"	"1:KTA"	""	
"1745606920"	"3842325967"	"1865"	"Mapa Topografico Pintoresco de la Isla de Cuba"	""	"New York : J. H. Cotton"	"1 Karte"	""	""	""	""	""	"Kart. R 13373"	"1:KTA"	""	
"1742405436"	"3821604824"	"1865"	"Topographical map of the route from Dalton to Rome : Georgia : from actual survey"	""	""	"1 Karte"	""	""	""	""	""	"Kart. R 6965"	"1:KTA"	""	
"1727054091"	"3739936576"	"1865"	"Die deutschen Kolonien evangelischer Confession in Südamerica : nach den Acten des evangel. Oberkirchenraths zu Berlin"	""	"Berlin : D. Reimer"	"1 Karte"	""	""	""	""	""	"Kart. R 16407"	"1:KTA"	""	
"1727054091"	"3739936584"	"1865"	"Die deutschen Kolonien evangelischer Confession in Südamerica : nach den Acten des evangel. Oberkirchenraths zu Berlin"	""	"Berlin : D. Reimer"	"1 Karte"	""	""	""	""	""	"Kart. R 16407<a>"	"1:KTA"	""	
"1702869598"	"3692130619"	"1865"	"Die Deutschen Colonien und die vermessenen Ländereien im nördlichen Theil der brasilianischen Provinz Sao Pedro do Rio Grande do Sul, zwischen dem Jacuhy und Sino"	""	"[Leipzig] : [Günther]"	"1 Karte"	""	""	""	""	""	"Kart. R 16792"	"1:KTA"	""	
"1696945771"	"364643113X"	"1865"	"Preliminary chart of Copper Harbor"	"Raynolds, William Franklin"	"[Washington, D.C.] : Northern and Northwestern Lakes Survey"	"1 chart"	""	""	""	""	""	"Kart. R 3100"	"1:KTA"	""	
"1677124679"	"351613979X"	"1865"	"G. Woolworth Colton's New township map of the State of Pennsylvania"	""	"New York : G.W. & C.B. Colton"	"1 Karte"	""	""	""	""	""	"8'@Kart. R 9669"	"1:KTA"	""	
"1677124644"	"3516139633"	"1865"	"G. Woolworth Colton's Township map of the State of Iowa"	""	"New York"	"1 Karte"	""	""	""	""	""	"Kart. R 7298"	"1:KTA"	""	
"167709513X"	"3516053755"	"1865"	"Map of Victoria"	""	"Melbourne : Dept. of Lands & Survey"	"1 map"	""	""	""	""	""	"Kart. R 22135"	"1:KTA"	""	
"1667752464"	"3489171411"	"1865"	"Mapa do Amazonas levantado pelo Cap ... Franciso Parahy͏̈buna dos Reis en serviço do Companhia de navegaç̃ao e commercio do Amazonas no 1859"	""	"Rio de Janeiro : Lithographia Imperial de Eduardo Rensburg"	"1 Karte auf 6 Blättern"	""	""	""	""	""	"Kart. R 14449"	"1:KTA"	""	
"1583712259"	"3927690368"	"1865"	"The United States Southern Part : From the latest surveys"	""	"Cassel : A. Freyschmidt"	"1 Kt."	""	""	""	""	""	"Kart. R 5152"	"1:KTA"	""	
"1045718769"	"183881891X"	"1865"	"North America : Lake Huron"	""	"London"	"1 Karte"	""	""	""	""	""	"Kart. R 3134"	"1:KTA"	""	
"1043361251"	"1832103897"	"1865"	"Map of public surveys in Colorado territory : to accompany a report of the Surr. Gen"	""	"New York : J. Bien"	"1 map"	""	""	""	""	""	"Kart. R 6505"	"1:KTA"	""	
"1037644638"	"1821705416"	"1865"	"Sketch of the public surveys in Iowa and Dakota"	""	"[Washington, D.C.] : [General Land Office]"	"1 map"	""	""	""	""	""	"Kart. R 5156"	"1:KTA"	""	
"1037644263"	"1821704983"	"1865"	"Mississippi, diagram of the surveying district south of Tennessee"	""	"[Washington, D.C.] : [General Land Office]"	"1 map"	""	""	""	""	""	"Kart. R 10483"	"1:KTA"	""	
"1003555993"	"1722165561"	"1865"	"A diagram of Oregon"	""	"Eugene City : Surveyor Generals Office"	"1 Karte"	""	""	""	""	""	"Kart. R 9536"	"1:KTA"	""	
"855361190"	"1607905469"	"1865"	"Johnson's Pennsylvania, Virginia, Delaware and Maryland"	"Johnson, Alvin J. *1827-1884* ; ID: gnd/123476186"	"New York : Johnson and Ward"	"1 Karte"	""	""	""	""	""	"Kart. R 5048"	"1:KTA"	""	
