"PPN"	"EPN"	"Jahr"	"Titel+Zusatz"	"Verfasser"	"Ort+Verlag"	"Umfang"	"Basisklassifikation"	"Schlagwort"	"ExKommentar4802"	"Schlagwort6800"	"Abrufzeichen8600"	"Signatur"	"Standort"	"URL"	
"1677049073"	"3515914862"	"1862"	"Trigonometrical survey of a part of Mesopotamia from Hillah to the ruins of Niffer with the rivers Euphrates and Tigris"	"Collingwood, W."	"[London] : J. & C. Walker"	"1 map"	""	""	""	""	""	"Kart. U 8000"	"1:KTA"	""	
"1672403847"	"3509540263"	"1862"	"Contea di Tortona : per conquiola nel 1733 e trattato colla casa d'Austria, 6 giugno 1736. Provincia di Bobbio Per cessione dell' Austria col trattato di Worms del 1743, 13. settembre. Signoria de Vescovi di Tortona detta il Vescovado. Ceduta alla casa Savoif a nel 1784, 20 gennaio"	""	"[Milano]"	"1 Ansicht"	""	""	""	""	""	"Kart. U 21552"	"1:KTA"	""	
"1118611721"	"3851561538"	"1862"	"Les Monuments de la géographie, ou Recueil d'anciennes cartes européennes et orientales : publ. en fac-simile de la grandeur des originaux"	"Jomard, Edme François"	"Paris : Duprat [u.a.]"	"[2] Bl., 21 Bl. [i.e. 50 Bl., teilw. gef.]"	""	""	""	""	""	"Kart. U 390"	"1:KTA"	""	
"1118611721"	"3851561546"	"1862"	"Les Monuments de la géographie, ou Recueil d'anciennes cartes européennes et orientales : publ. en fac-simile de la grandeur des originaux"	"Jomard, Edme François"	"Paris : Duprat [u.a.]"	"[2] Bl., 21 Bl. [i.e. 50 Bl., teilw. gef.]"	""	""	""	""	""	"Kart. U 390<a>"	"1:KTA"	""	
"410000507"	"447722662"	"1862"	"Atlas de l'ancienne Pologne : Pour servir à l'étude de la géographie naturelle et historique des pays compris entre la Mer Baltique et la Mer Noire"	"Wrotnowski, Feliks"	"Paris : Bibliothèque polonaise"	"2 Bl., 12 Kt. gr. 2'"	""	""	""	""	""	"2'@Kart. U 18992"	"1:KTA"	""	
"365332380"	"605954453"	"1862"	"Uebersichts-Karte zur Territorial-Geschichte der Landgrafschaft Hessen-Darmstadt und des Grossherzogtums Hessen"	"Ewald, Ludwig ; ID: gnd/116612827"	"Darmstadt : Ionghaus"	"1 Karte"	""	""	""	""	""	"4'@Kart. U 16310"	"1:KTA"	""	
"1800884842"	"4129226320"	"1861"	"Carte de la Gaule sous le proconsulat de César"	""	"[Paris] : Dépôt de la Guerre"	"1 Kt"	""	""	""	""	""	"Kart. U 12540"	"1:KTA"	""	
"1743778694"	"3829751893"	"1861"	"Karte von Frankreich"	""	"Hannover : Helwing'sche Hofbuchhdlg."	"1 Karte"	""	""	""	""	""	"Kart. U 12660"	"1:KTA"	""	
"1741685303"	"3815939615"	"1861"	"Rêve germanique : la France en 1861 (selon les voeux des Allemandr) : copie et tranduction exactes d'une carte dont la vente est autorisee dans toute l'Allemagne"	""	"Paris : Institution Pratet."	"1 Karte"	""	""	""	""	""	"Kart. U 12661"	"1:KTA"	""	
"1735492930"	"3779822679"	"1861"	"Carte des environs de Fontenay avant le Xe siècle"	"Fillon, B."	"[Paris] : Janson"	"1 Karte"	""	""	""	""	""	"Kart. U 12835"	"1:KTA"	""	
"1726601676"	"3736155514"	"1861"	"Versuch einer Herstellung der in den Schriften der Lauteren Brüder von Basra Beschriebenen alten Arabischen Erdkarte (10 Jahrh.)"	""	"Berlin : D. Reimer"	"1 Karte"	""	""	""	""	""	"Kart. U 3330"	"1:KTA"	""	
"1725976161"	"373351520X"	"1861"	"Über die Leleger"	"Kiepert, Heinrich *1818-1899* ; ID: gnd/116168862"	"Berlin"	"Seite 114 - 132"	""	""	""	""	""	"8'@Kart. U 2275"	"1:KTA"	""	
"1698069618"	"3664979702"	"1861"	"Polen mit den angrenzenden Ländern : westl. bis Wien, südl. bis Odessa, östl. bis Moskau, nördl. bis Reval : als Übersichts-Charte des polnischen Gebiets in verschiedenen Zeitperioden"	""	"Nürnberg : Serz & Co."	"1 Karte"	""	""	""	""	""	"8'@Kart. U 19081"	"1:KTA"	""	
"1045599255"	"1838700765"	"1861"	"Łużyce od reformacji do 1861 r"	"Bogusławski, Wilhelm *1825-1901* ; ID: gnd/126101434"	"[Erscheinungsort nicht ermittelbar] : [Verlag nicht ermittelbar]"	"1 mapa"	""	""	""	""	""	"Kart. U 17274"	"1:KTA"	""	
"1024599477"	"1778511821"	"1861"	"Orbis Antiquus"	""	"Karlsruhe"	"1 Atlas (12 ungezählte Seiten)"	""	""	""	""	""	"2'@Kart. U 913"	"1:KTA"	""	
"476843049"	"693174412"	"1861"	"Atlas antiquus : zehn Karten zur alten Geschichte"	"Kiepert, Heinrich *1818-1899* ; ID: gnd/116168862"	"Berlin : Reimer"	"10 Kt.-Doppelbl"	""	""	""	""	""	"2'@Kart. U 920<2>"	"1:KTA"	""	
"476843049"	"3834515175"	"1861"	"Atlas antiquus : zehn Karten zur alten Geschichte"	"Kiepert, Heinrich *1818-1899* ; ID: gnd/116168862"	"Berlin : Reimer"	"10 Kt.-Doppelbl"	""	""	""	""	""	"2'@Kart. U 920<2;a>"	"1:KTA"	""	
"473431297"	"687311780"	"1861"	"Atlas géographique : dressé pour l'histoire universelle de l'église catholique de l'abbé Rohrbacher"	"Dufour, Adolphe Hippolyte ; ID: gnd/115774172X"	"Paris : Gaume Frères et J. Duprey"	"24 Kt.-Doppelbl"	"15.20$jAllgemeine Weltgeschichte; 74.07$jHistorische Geographie"	"104523042: Historische Geografie ; ID: gnd/4025103-2; 106075454: Weltgeschichte ; ID: gnd/4079158-0; "	""	""	""	"2'@Kart. U 4372"	"1:KTA"	""	
"356763331"	"868269484"	"1861"	"Historischer Schul-Atlas zur alten, mittleren und neueren Geschichte : nebst erl. Text"	""	"Glogau : Flemming"	"1 Atlas (30 Blätter)"	""	""	""	""	""	"8'@Kart. U 415"	"1:KTA"	""	
"323023622"	"587913517"	"1861"	"Orbis terrarum antiquus"	"Reichard, Christian Gottlieb *1758-1837* ; ID: gnd/116397284"	"Norimbergae//Nürnberg : Lotzbeck"	"20 S., 20 Bl"	"15.04$jAusbildung$jBeruf$jOrganisationen$XGeschichte; 15.20$jAllgemeine Weltgeschichte; 74.04$jAusbildung$jBeruf$jOrganisationen$XGeographie"	"156890771: Alte Welt ; ID: gnd/4347206-0; 104523042: Historische Geografie ; ID: gnd/4025103-2; 106318853: Geografieunterricht ; ID: gnd/4020219-7; 106317695: Geschichtsunterricht ; ID: gnd/4020533-2; ; "	""	""	""	"2'@Kart. U 781<6>"	"1:KTA"	""	
"1820691659"	"4206051461"	"1860"	"Mémoires de Maréchal-General [Nicolas Jean], duc de Dalmatie : 1. Part. Histoire des guerres de la révolution : atlas"	""	"Paris : d'Amigot"	"1 Atlas (12 Blätter verschiedener Größe)"	""	""	""	""	""	"2'@Kart. U 12600"	"1:KTA"	""	
"1814555072"	"4180093561"	"1860"	"Carte du cercle de Guelma (ruines romaines)"	""	"[S.l.]"	"1 Karte"	""	""	""	""	""	"Kart. U 5740"	"1:KTA"	""	
"1796575631"	"4099294072"	"1860"	"Union fédérative de tous les peuples de l'Europe : carte physique de l'Europe avec ses divisions politiques en 18 ..."	""	"Paris : [Verlag nicht ermittelbar]"	"1 Karte"	""	""	""	""	""	"Kart. U 10904"	"1:KTA"	""	
"1758346957"	"393021878X"	"1860"	"Historisch-geographische Karte vom Alten Preussen während der Herrschaft des deutschen Ritterordens"	""	"Danzig : Im Selbst-Verl. der Lithogr. Anst. von A. de Payrebrune"	"1 Karte"	""	""	""	""	""	"Kart. U 17409"	"1:KTA"	""	
"1757693912"	"3927600652"	"1860"	"Carta di Montenegro (Crna gora) : coi confini descritti dalla commissione Austriaca, Inglese e Francese negli anni 1859 e 1860"	"Paulini, Giacomo"	"Vienna : Artaria e Comp"	"1 Kare"	""	""	""	""	""	"Kart. U 21585"	"1:KTA"	""	
"1742376517"	"3820986154"	"1860"	"[Das römische Reich nach der Administrativ-Eintheilung des K. Diocletianus] : [handschriftlicher Entwurf]"	""	""	"1 Karte"	""	""	""	""	""	"Kart. U 3011"	"1:KTA"	""	
"1738905659"	"3805788738"	"1860"	"Partie de la côte d'Epire : pour servir a l'intelligence du débarquement de J. César"	""	"[S.l.]"	"1 Karte"	""	""	""	""	""	"Kart. U 23674"	"1:KTA"	""	
"1725574608"	"3729443593"	"1860"	"[Sicilia antiqua] : [Südost]"	""	""	"1 Karte"	""	""	""	""	""	"Kart. U 21116"	"1:KTA"	""	
"1724386751"	"3723406106"	"1860"	"[Kos im Altertum]"	"Kiepert, Heinrich *1818-1899* ; ID: gnd/116168862"	""	"1 Karte"	""	""	""	""	""	"Kart. U 23800"	"1:KTA"	""	
"1684425239"	"3557355918"	"1860"	"L'Europe en 1860"	""	"London : Stanford"	"1 Kt"	""	""	""	""	""	"Kart. U 10900"	"1:KTA!"	""	
"1479991023"	"4115931965"	"1860"	"Palästina"	""	"Gotha : Perthes"	"1 Kt."	""	""	""	""	""	"Kart. U 8636"	"1:KTA"	""	
"1479990779"	"4119030652"	"1860"	"Unter-Italien und Sicilien : vergleichend historisch dargestellt"	""	"Gotha : Perthes"	"1 Kt."	""	""	""	""	""	"Kart. U 20995"	"1:KTA"	""	
"1479990388"	"4114717366"	"1860"	"Griechenland"	""	"Gotha : Perthes"	"1 Kt."	""	""	""	""	""	"Kart. U 22426"	"1:KTA"	""	
"1047357976"	"1844071847"	"1860"	"Karte des altägyptischen Nilthales mit hieroglyphischer Bezeichnung der Namen und Hauptstädte"	""	"Leipzig : J.C. Hinrichs"	"1 Karte"	""	""	""	""	""	"Kart. U 6320"	"1:KTA"	""	
"1040617336"	"182602770X"	"1860"	"J.E. Braselmann's Bibel-Atlas : zum Schul- und Privatgebrauch"	"Braselmann, Julius Eduard *1810-1872* ; ID: gnd/1101605642"	"[Düsseldorf?]"	"1 Atlas (14, 8 Seiten)"	""	""	""	""	""	"8'@Kart. U 7077<3>"	"1:KTA"	""	
"363139397"	"600966224"	"1860"	"Atlas historique de la France accompagné d'un volume de texte renfermant des remarques explicatives et une chronologie politique, religieuse, litteraire et scientifique"	"Duruy, Victor *1811-1894* ; ID: gnd/116256893"	"Paris : Chamerot"	"15 Bll"	""	""	""	""	""	"4'@Kart U 12110"	"1:KTA"	""	
"310498155"	"4117264885"	"1860"	"K. von Spruner's Historisch-geographischer Schul-Atlas des Gesammtstaates Österreich von den ältesten bis auf die neuesten Zeiten : 13 illuminirte Karten in Kupferstich"	"Spruner, Karl$cvon *1803-1892* ; ID: gnd/117480525"	"Gotha : Justus Perthes"	"[1] Bl., 14 S., 13 Bl."	""	"105606502: Schulatlas ; ID: gnd/4143306-3; 128276339: Geschichtsatlas ; ID: gnd/4323412-4"	""	""	""	"8'@Kart. U 18100"	"1:KTA"	""	
"192059386"	"693392533"	"1860"	"Historisch-geographischer Atlas der Alten Welt : zum Schulgebrauche bearbeitet und mit erläuternden Bemerkungen begleitet"	"Kiepert, Heinrich *1818-1899* ; ID: gnd/116168862"	"Weimar : Geograph. Inst."	"30 S., XVI Bl"	""	""	""	""	""	"4'@Kart. U 910<13>"	"1:KTA"	""	
"135753716"	"401529304"	"1860"	"Die Territorialgeschichte des brandenburgisch-preußischen Staates"	"Fix, Wilhelm *1824-* ; ID: gnd/116586591"	"Berlin : Schropp"	"VIII, 146 S."	"15.46$jBrandenburg$jPreußen$jBerlin$XDeutsche Geschichte"	"104516828: Preußen ; ID: gnd/4047194-9; 104704861: Deutschland ; ID: gnd/4011882-4; "	""	""	""	"8'@Kart. U 16873"	"1:KTA"	""	
"135753716"	"610043560"	"1860"	"Die Territorialgeschichte des brandenburgisch-preußischen Staates"	"Fix, Wilhelm *1824-* ; ID: gnd/116586591"	"Berlin : Schropp"	"VIII, 146 S."	"15.46$jBrandenburg$jPreußen$jBerlin$XDeutsche Geschichte"	"104516828: Preußen ; ID: gnd/4047194-9; 104704861: Deutschland ; ID: gnd/4011882-4; "	"Revision 2016 IDM2.4"	""	""	"St 2064"	"1"	""	
"1798381133"	"411497931X"	"1859"	"Historische Karte von Europa, West-Asien und Nord-Afrika"	"Spruner, Karl$cvon *1803-1892* ; ID: gnd/117480525"	"Gotha : C. Hellfarth"	"1 Karte auf 9 Blättern"	""	"128276320: Geschichtskarte ; ID: gnd/4323411-2"	""	""	""	"2'@Kart. U 10180"	"1:KTA"	""	
"1758322985"	"3930113600"	"1859"	"General Karte von Württemberg : mit archäologischer Darstellung der römischen u. altgermanischen (keltischen) Ueberreste"	""	"Stuttgart"	"1 Karte auf 4 Blättern"	""	""	""	""	""	"Kart. U 15620"	"1:KTA"	""	
"1727953932"	"3743473429"	"1859"	"Descriptio orbis terrarum secundum Geographum Rovennatem : [Entwurf]"	""	"Berolini : F. Nicolai"	"1 Karte"	""	""	""	""	""	"Kart. U 3297"	"1:KTA"	""	
"1727953827"	"3743473305"	"1859"	"Descriptio orbis terrarum secundum Geographum Rovennatem"	""	"Berolini : F. Nicolai"	"1 Karte"	""	""	""	""	""	"Kart. U 3296"	"1:KTA"	""	
"1727044134"	"3739914211"	"1859"	"Gallia ad Caesaris tempora"	""	"Berlin : Weidmann"	"1 Karte"	""	""	""	""	""	"Kart. U 12542/1"	"1:KTA"	""	
"1727044118"	"3739914149"	"1859"	"Gallia ad Caesaris tempora"	""	"Berlin : Weidmann"	"1 Karte"	""	""	""	""	""	"Kart. U 12542"	"1:KTA"	""	
"436919451"	"404543596"	"1859"	"Zur Erdkunde des alten Aegyptens"	"Parthey, Gustav *1798-1872* ; ID: gnd/104366508"	"Berlin : Akad"	"S. 510-537, XVI Taf. 4'"	""	""	"Revision 2011 Hauptmagazin; Einband beschädigt; Rad. Anstreichungen"	""	"ark_2016-06-12"	"4'@Ur 1710"	"2"	""	
"436919451"	"3909939007"	"1859"	"Zur Erdkunde des alten Aegyptens"	"Parthey, Gustav *1798-1872* ; ID: gnd/104366508"	"Berlin : Akad"	"S. 510-537, XVI Taf. 4'"	""	""	""	""	""	"Kart. U 6136"	"1:KTA"	""	
"434536601"	"454160194"	"1859"	"Atlas de l'histoire du Consulat et de l'Empire"	"Thiers, Adolphe *1797-1877* ; ID: gnd/118801937"	"Paris : Paulin, Chevreux & Cie"	"[66] Bl."	""	""	""	""	""	"2'@Kart. U 417/10"	"1:KTA"	""	
"377358916"	"631561765"	"1859"	"Bibel-Atlas nach den neuesten u. besten Hülfsquellen : mit 7 vergrösserten durchweg neu gestochenen Karten und Plänen"	"Kiepert, Heinrich *1818-1899* ; ID: gnd/116168862"	"Berlin : Lithogr. Anstalt W. Loeillot"	"6 S., 7 Kt."	""	""	""	""	"ark_2022-12-13"	"4'@Kart. U 7071<2>"	"1:KTA"	""	
"377358916"	"1627162046"	"1859"	"Bibel-Atlas nach den neuesten u. besten Hülfsquellen : mit 7 vergrösserten durchweg neu gestochenen Karten und Plänen"	"Kiepert, Heinrich *1818-1899* ; ID: gnd/116168862"	"Berlin : Lithogr. Anstalt W. Loeillot"	"6 S., 7 Kt."	""	""	""	""	""	"4'@Kart. U 7071<2;a>"	"1:KTA"	""	
"137795785"	"639310842"	"1859"	"Die Entdeckung Amerikas : nach den ältesten Quellen Quellen geschichtlich dargestellt ; mit einem Atlas alter bisher ungedruckter Karten"	"Kunstmann, Friedrich *1811-1867* ; ID: gnd/116611723"	"München : Asher in Comm"	"151 S."	""	""	"Revision 2016 IID"	""	"ark_2017-04-22"	"4'@Ab 754"	"1"	""	
"137795785"	"1605869082"	"1859"	"Die Entdeckung Amerikas : nach den ältesten Quellen Quellen geschichtlich dargestellt ; mit einem Atlas alter bisher ungedruckter Karten"	"Kunstmann, Friedrich *1811-1867* ; ID: gnd/116611723"	"München : Asher in Comm"	"151 S."	""	""	""	""	""	"4'@Kart. GfE A 1924"	"1:KTA"	""	
"137795785"	"404439349"	"1859"	"Die Entdeckung Amerikas : nach den ältesten Quellen Quellen geschichtlich dargestellt ; mit einem Atlas alter bisher ungedruckter Karten"	"Kunstmann, Friedrich *1811-1867* ; ID: gnd/116611723"	"München : Asher in Comm"	"151 S."	""	""	""	""	""	"4'@Kart. U 24300"	"1:KTA"	""	
"137795785"	"639308899"	"1859"	"Die Entdeckung Amerikas : nach den ältesten Quellen Quellen geschichtlich dargestellt ; mit einem Atlas alter bisher ungedruckter Karten"	"Kunstmann, Friedrich *1811-1867* ; ID: gnd/116611723"	"München : Asher in Comm"	"151 S."	""	""	""	""	""	"4'@Ut 2188-Text"	"1:KartKS"	""	
"1777226937"	"4001424835"	"1858"	"L' Asie au temps de la plus grande étendue de las domination des Mongols sous la règne de Koubilaï-Khan (1260-1294)"	""	"Strasbourg : E. Simon"	"1 Karte"	""	""	""	""	""	"Kart.U 6630"	"1:KTA"	""	
"1740414004"	"3810531561"	"1858"	"Versuch einer Darstellung der Massenerhebung von Central-Asien : nach den bis jetzt gekannten gewordenen Höhenmessungen ; mit Angabe der Ortslagen und Ländergrenzen nach den Ansetzungen des Ptolemäos"	"Kiepert, Heinrich *1818-1899* ; ID: gnd/116168862"	""	"1 Karte"	""	""	""	""	""	"Kart. U 1388-3"	"1:KTA"	""	
"1740407822"	"3810516376"	"1858"	"Central-Asien : (Skythia and Serika) ; nach Ptolemaeos Geographie VI, 12-16"	"Kiepert, Heinrich *1818-1899* ; ID: gnd/116168862"	""	"1 Karte"	""	""	""	""	""	"Kart. U 1388-15"	"1:KTA"	""	
"1738729141"	"380424341X"	"1858"	"Esquisse de la Frontière Russo-Turque : d'après les stipulations du traité prèliminaire de S. Stefano : (3. Mars 1878) : fasèe sur la carte de l'etat-major Russe"	""	"Berlin : Gebr. Burchard"	"1 Karte"	""	""	""	""	""	"Kart. U 18778"	"1:KTA"	""	
"1738729141"	"3804243428"	"1858"	"Esquisse de la Frontière Russo-Turque : d'après les stipulations du traité prèliminaire de S. Stefano : (3. Mars 1878) : fasèe sur la carte de l'etat-major Russe"	""	"Berlin : Gebr. Burchard"	"1 Karte"	""	""	""	""	""	"Kart. U 18778<a>"	"1:KTA"	""	
"1735245755"	"3773906285"	"1858"	"Libyen nach Herodotos : zur Ausgabe v. H. Steins"	""	"Berlin : Weidmann'sche Buchhandlung"	"1 Karte"	""	""	""	""	""	"Kart. U 5790"	"1:KTA"	""	
"1727645405"	"3742271296"	"1858"	"[Tabula orbis terrarum secundum Geograph. Ravennatem] : [Entwurf]"	""	""	"1 Karte"	""	""	""	""	""	"Kart. U 32945"	"1:KTA"	""	
"1727645324"	"3742271113"	"1858"	"Tabula orbis terrarum secundum Geograph. Ravennatem"	""	""	"1 Karte"	""	""	""	""	""	"Kart. U 3294"	"1:KTA"	""	
"1727505662"	"3741281808"	"1858"	"Erdkarte nach der Vorstellung des Herodotos : zu H. Steins's Ausgabe"	""	"Berlin : Weidmann'sche Buchhandlung"	"1 Karte"	""	""	""	""	""	"Kart. U 2160"	"1:KTA"	""	
"1726604071"	"3736159676"	"1858"	"Unter Aegypten : zu Herodot B.II Ausgabe v, H. Stein"	""	"Berlin : Weidmann"	"1 Karte"	""	""	""	""	""	"Kart. U 6150"	"1:KTA"	""	
"654374422"	"3666896642"	"1858"	"Historisch-geographische atlas der algemeene en vaderlandsche geschiedenis"	""	"Rotterdam : Petri"	"[32] Bl."	""	""	""	""	""	"4'@Kart. U 446"	"1:KTA"	""	
"377358304"	"3819154124"	"1858"	"Bibel-Atlas nach den neuesten und besten Hülfsquellen gezeichnet : mit Erläuterungen, die sich an das Liscosche Bibelwerk anschließen und einem biblisch-geographischen Register"	"Kiepert, Heinrich *1818-1899* ; ID: gnd/116168862"	"Berlin : Müller"	"12, 24 S."	""	""	""	""	""	"8'@Kart. U 7070<3;a>"	"1:KTA"	""	
"377358304"	"4302432756"	"1858"	"Bibel-Atlas nach den neuesten und besten Hülfsquellen gezeichnet : mit Erläuterungen, die sich an das Liscosche Bibelwerk anschließen und einem biblisch-geographischen Register"	"Kiepert, Heinrich *1818-1899* ; ID: gnd/116168862"	"Berlin : Müller"	"12, 24 S."	""	""	""	""	""	"8'@Kart. U 7070<3;b>"	"1:KTA"	""	
"377353957"	"631546642"	"1858"	"Historisch-geographischer Atlas der Alten Welt"	"Kiepert, Heinrich *1818-1899* ; ID: gnd/116168862"	"Weimar : Geograph. Institut"	"32 S., 16 Kt.-S"	""	""	""	""	""	"8'@Kart. U 910<12>"	"1:KTA"	""	
"374427739"	"624609057"	"1858"	"Istorija carstvovanija Petra Velikago : karty, plany i snimki k pervym trem tomam"	"Ustrjalov, Nikolaj Gerasimovič"	"Sanktpeterburg'"	"Xerokopie"	""	""	""	""	""	"2'@Kart. U 18754"	"1:KTA"	""	
"135957583"	"402039645"	"1858"	"Atlas zur historisch-comparativen Geographie von Preussen"	"Töppen, Max *1822-1893* ; ID: gnd/124603718"	"Gotha : Perthes"	"V Taf."	""	""	"Revision 2007 IIC3.1"	""	""	"2'@Sz 3336-Taf."	"1:FOLIO"	""	
"135957583"	"4128955272"	"1858"	"Atlas zur historisch-comparativen Geographie von Preussen"	"Töppen, Max *1822-1893* ; ID: gnd/124603718"	"Gotha : Perthes"	"V Taf."	""	""	""	""	""	"2'@Kart. U 17422"	"1:KTA"	""	
"1845916913"	"4324469652"	"1857"	"Karte von Palaestina : für Schulen"	"Kiepert, Heinrich *1818-1899* ; ID: gnd/116168862"	"Berlin : DietrichReimer"	"1 Karte"	""	""	""	""	""	"Kart. U 8630"	"1:KTA"	""	
"1810603285"	"416694567X"	"1857"	"L'Asie Centrale et l'Inde au septième siècle de notre ère pour l'intelligence des voyages de Hiouen-Thsang : avec un mémoire analytique"	""	"Paris : Erhard Schièble"	"1 Kt."	""	""	""	""	""	"Kart. U 9911"	"1:KTA"	""	
"1759035815"	"3931752143"	"1857"	"Charta pârtei Bassarabiei Concedate actualu Turciei şi Moldaviei dupre tratatele de Paris 18.-30. Martie 1856, cum şi în urmarea protocolului conferinţei de Paris din. 25. Dec. 1856-6. Jan. 1857"	""	"[Erscheinungsort nicht ermittelbar] : [Verlag nicht ermittelbar]"	"1 Karte"	""	""	""	""	""	"Kart. U 21667"	"1:KTA"	""	
"175496656X"	"3909938108"	"1857"	"Ägypten : 23 Handzeichnungen"	""	"[S.l.]"	"23 Karten"	""	""	""	""	""	"Kart. U 6135"	"1:KTA"	""	
"1725065533"	"3725455066"	"1857"	"Karte von Palaestina : für Schulen"	"Kiepert, Heinrich *1818-1899* ; ID: gnd/116168862"	"Berlin : DietrichReimer"	"1 Karte"	""	""	""	""	""	"Kart. U 8630/1"	"1:KTA"	""	
"1024187128"	"1776403274"	"1857"	"Die Herzogthümer Schleswig-Holstein im Zustande der Getheiltheit"	""	"[Hamburg] : Speckter & Co."	"1 Karte"	""	""	""	""	""	"Kart. U 17680"	"1:KTA"	""	
"640992552"	"1201335744"	"1857"	"Historisk-geografisk atlas öfver gamla verlden : för elementar-Undervisningen bearbetad och med upplysande anmärkningar försedd"	""	"Lund : Gleerups"	"36, 16 S."	""	""	""	""	""	"8'@Kart. U 911"	"1:KTA"	""	
"476919207"	"693360488"	"1857"	"Historisch-geographischer Atlas der Alten Welt"	""	"Weimar : Geographisches Institut"	"1 Atlas (33 Seiten, 16 ungezählte Blätter Karten)"	""	""	""	""	""	"8'@Kart. U 910<11>"	"1:KTA"	""	
"137801947"	"640599737"	"1857"	""	"Lelewel, Joachim *1786-1861* ; ID: gnd/118779362"	"Bruxelles : Pilliet"	"VIII, 308 S."	"74.01$jGeschichte der Geographie und Anthropogeographie"	"104394285: Geografie ; ID: gnd/4020216-1; "	"Revision 2015 IDM2.4"	""	""	"Po 1225"	"4"	""	
"137801947"	"935677518"	"1857"	""	"Lelewel, Joachim *1786-1861* ; ID: gnd/118779362"	"Bruxelles : Pilliet"	"VIII, 308 S."	"74.01$jGeschichte der Geographie und Anthropogeographie"	"104394285: Geografie ; ID: gnd/4020216-1; "	""	""	""	"8'@Kart. U 1610-Epilogue"	"1:KTA"	""	
"135190096"	"450939081"	"1857"	"Neuere biblische Forschungen in Palästina und in angrenzenden Ländern : Tagebuch einer Reise im Jahre 1852"	"Robinson, Edward *1794-1863* ; ID: gnd/11657772X"	"Berlin : Reimer"	"XXXIV, 854 S., [1] gef. Bl."	""	""	"Revision 2011 Hauptmagazin"	""	""	"Ul 5669"	"2"	""	
"135190096"	"124762806X"	"1857"	"Neuere biblische Forschungen in Palästina und in angrenzenden Ländern : Tagebuch einer Reise im Jahre 1852"	"Robinson, Edward *1794-1863* ; ID: gnd/11657772X"	"Berlin : Reimer"	"XXXIV, 854 S., [1] gef. Bl."	""	""	"Firmenrevision 2011"	""	""	"Ul 5669<a>"	"2"	""	
"135190096"	"359471313X"	"1857"	"Neuere biblische Forschungen in Palästina und in angrenzenden Ländern : Tagebuch einer Reise im Jahre 1852"	"Robinson, Edward *1794-1863* ; ID: gnd/11657772X"	"Berlin : Reimer"	"XXXIV, 854 S., [1] gef. Bl."	""	""	""	""	""	"8'@Kart. U 8632"	"1:KTA"	""	
"1798245337"	"4113733708"	"1856"	"Die Besitzungen der Spanier und Portugiesen im XVIten Jahrhundert, und die ersten, großen Entdeckungsreisen"	""	"Gotha : Justus Perthes"	"1 Karte"	""	""	""	""	""	"Kart. U 4673"	"1:KTA"	""	
"1795593954"	"4089270766"	"1856"	"Uebersichts-Karte der Länder-Erwerbungen Russlands von 1772 bis 1829"	""	"[Deutschland?] : [Verlag nicht ermittelbar]"	"1 Karte"	""	""	""	""	""	"Kart. U 18752"	"1:KTA"	""	
"1789418097"	"4055953844"	"1856"	"Die russisch-türkische Grenze an den Donau-Mündungen : nach den Bestimmungen des Friedens-Congresses von Paris 30. März 1856"	""	"Gotha : Justus Perthes"	"1 Karte"	""	""	""	""	""	"Kart. U 18753"	"1:KTA"	""	
"1742375928"	"3820983805"	"1856"	"Das Persische Reich unter Dareios und Heres : zur Erläuterung des I-IV. Buches des Herodotos : Ausgabe von Stein"	""	"Berlin : Weidmann'sche Buchhdlg."	"1 Karte"	""	""	""	""	""	"Kart. U 6977"	"1:KTA"	""	
"1738867110"	"3805703848"	"1856"	"Die Ruinenfelder von Assyrien"	""	""	"1 Karte"	""	""	""	""	""	"Kart. U 7932"	"1:KTA"	""	
"173886698X"	"3805703554"	"1856"	"Die Ruinenfelder von Assyrien : nach den im Frühjahr 1852 im Auftrage der Indischen Regierung von ...Felix Jones und ..J. M. Hyslop ausgeführten trignometrischen Aufnahmen : (publicirt Febr. 1855 im Maßstab 1:73 000) reducirt"	""	"Berlin : D. Reimer"	"3 Karten auf 1 Blatt"	""	""	""	""	""	"Kart. U 7932"	"1:KTA"	""	
"1738866858"	"380570321X"	"1856"	"Die Ruinenfelder von Assyrien : nach den im Frühjahr 1852 im Auftrage der Indischen Regierung von ...Felix Jones und ..J. M. Hyslop ausgeführten trignometrischen Aufnahmen : (publicirt Febr. 1855 im Maßstab 1:73 000) reducirt"	""	"Berlin : D. Reimer"	"3 Karten auf 1 Blatt"	""	""	""	""	""	"Kart. U 7930"	"1:KTA"	""	
